period_days,duration_hrs,depth_ppm,radius_rearth,impact,teff,logg,st_rad,mission,label
6.3272169,3.667,8060.0,3.9626,0.537,4580.9,4.412,1.027,TESS,CANDIDATE
2.7499877,3.84,15480.0,22.9205,0.537,10146.0,4.36,1.77,TESS,CANDIDATE
4.4163989,1.81,7110.0,7.89614,0.537,6273.0,4.59,0.93,TESS,CANDIDATE
4.3653308,3.456,8090.0,14.0676,0.537,7109.0,4.24,1.57,TESS,CANDIDATE
2.8396238,2.391,10100.0,12.199,0.537,5915.3,4.412,1.16,TESS,CANDIDATE
4.2839945,3.08,9440.0,9.77904,0.537,6022.0,4.46,1.03,TESS,CANDIDATE
4.4282303,2.577,17180.0,3.9626,0.537,5720.0,4.412,1.027,TESS,CANDIDATE
1.3683875,1.357,8410.0,8.79209,0.537,5000.0,4.412,0.89,TESS,CANDIDATE
4.7323433,4.1038025,15681.823373,17.3410428,0.537,6438.0,4.29,1.35252,TESS,CANDIDATE
2.5543095,2.239,18680.0,13.5543,0.537,5990.0,4.53,0.95,TESS,CANDIDATE
4.2695675,3.7002918,8610.3886424,12.2342646,0.537,5798.0,4.22,1.3043,TESS,CANDIDATE
3.2907468,2.309,15760.0,14.0568,0.537,6229.0,4.45,1.08,TESS,CANDIDATE
4.0467915,3.979,5180.0,12.8472,0.537,5933.0,3.96,1.79,TESS,CANDIDATE
3.8769776,4.526,2760.0,3.9626,0.537,5569.2,4.412,1.027,TESS,CANDIDATE
4.3437796,2.774,7750.0,11.8307,0.537,6513.0,4.32,1.32,TESS,CANDIDATE
10.3069451,2.599,6340.0,3.9626,0.537,4445.0,4.412,1.027,TESS,CANDIDATE
5.3332571,3.102,2020.0,5.82279,0.537,6068.0,4.41,1.1,TESS,CANDIDATE
1.485163,1.789,4490.0,8.99362,0.537,5506.2,4.412,1.28,TESS,CANDIDATE
4.7343852,4.468,12440.0,18.0528,0.537,5776.0,4.05,1.6,TESS,CANDIDATE
6.900352,2.452,10420.0,8.86463,0.537,5205.8,4.53,0.85,TESS,CANDIDATE
2.8831285,3.53,26290.0,28.6734,0.537,5720.0,4.412,1.77,TESS,FALSE POSITIVE
0.7962992,0.997,23170.0,14.8058,0.537,4062.7,4.61,0.95,TESS,CANDIDATE
0.7428708,1.112,4970.0,7.86186,0.537,5635.9,4.35,1.11,TESS,FALSE POSITIVE
4.640636,2.984,15710.0,13.1303,0.537,4539.0,4.27,1.02,TESS,CANDIDATE
4.2842284,1.497,11830.0,14.0459,0.537,4911.0,4.19,1.19,TESS,CANDIDATE
3.1339232,4.029,6230.0,3.9626,0.537,5980.5,4.412,1.027,TESS,CANDIDATE
4.407111,2.134,9140.0,11.7059,0.537,5478.0,4.27,1.18,TESS,CANDIDATE
2.7961137,1.604,5500.0,7.7487,0.537,6455.0,4.51,1.06,TESS,CANDIDATE
1.6484941,2.0820857,3523.4673819,9.6099784,0.537,6316.0,4.14,1.5764199,TESS,CANDIDATE
3.2689953,2.931,15890.0,17.1329,0.537,5552.0,4.19,1.32,TESS,CANDIDATE
3.8098324,3.881,3250.0,10.3911,0.537,5406.0,3.91,1.78,TESS,CANDIDATE
8.907516,3.522,8610.0,14.3733,0.537,6407.0,4.2,1.49,TESS,CANDIDATE
3.541231,2.4849489,5029.7368715,10.6621914,0.537,5755.0,4.23,1.28259,TESS,CANDIDATE
7.0235956,4.739,5630.0,3.9626,0.537,6276.0,4.412,1.027,TESS,CANDIDATE
5.5167527,4.288,13410.0,21.0821,0.537,6296.0,4.01,1.81,TESS,CANDIDATE
6.1836286,2.573,9990.0,13.3233,0.537,6504.0,4.34,1.29,TESS,FALSE POSITIVE
1.8703411,2.134,9570.0,18.6634,0.537,6368.0,4.08,1.7,TESS,CANDIDATE
2.2545904,0.977,5980.0,11.3495,0.537,5567.0,4.23,1.25,TESS,CANDIDATE
6.7565519,3.442,5200.0,12.7591,0.537,5972.0,4.05,1.64,TESS,CANDIDATE
1.8246123,1.835,16080.0,18.0134,0.537,5655.0,4.15,1.39,TESS,CANDIDATE
3.606557,1.878,9930.0,13.2514,0.537,5775.3,4.25,1.26,TESS,CANDIDATE
2.3155132,0.649,1520.0,7.00521,0.537,6011.0,4.16,1.45,TESS,CANDIDATE
2.3348152,1.861,5310.0,11.4665,0.537,5949.1,4.12,1.51,TESS,CANDIDATE
3.2615,2.233,1652.28,5.07097,0.537,5963.0,3.41,1.13,TESS,FALSE POSITIVE
0.4415174,1.7224979,3910.4523542,31.5083507,0.537,5117.0,4.412,2.9223199,TESS,CANDIDATE
2.6274574,2.31,21660.0,18.5088,0.537,6148.0,4.33,1.23,TESS,CANDIDATE
2.2664085,2.63,10240.0,13.4164,0.537,6107.0,4.29,1.27,TESS,CANDIDATE
4.0902788,3.584,5060.0,13.9755,0.537,6130.0,3.92,1.95,TESS,CANDIDATE
2.2308431,2.969,10950.0,22.6165,0.537,6386.0,3.88,2.14,TESS,CANDIDATE
3.7065603,1.98,15010.0,12.9758,0.537,5632.0,4.41,1.03,TESS,CANDIDATE
2.6841894,2.836,29670.0,21.16,0.537,5914.0,4.33,1.17,TESS,CANDIDATE
1.8823821,3.1478726,21038.6119972,3.9626,0.537,5720.0,4.412,1.027,TESS,CANDIDATE
2.8740048,1.592,25890.0,12.2262,0.537,4270.3,4.57,0.74,TESS,CANDIDATE
3.9628496,2.844,4480.0,9.64171,0.537,5449.0,4.24,1.43,TESS,CANDIDATE
10.18108,3.674,1190.0,2.66019,0.537,4822.0,4.55,0.78,TESS,CANDIDATE
3.0932735,2.937,10900.0,3.9626,0.537,5720.0,4.412,1.027,TESS,CANDIDATE
4.4338805,3.93,9180.0,13.6095,0.537,6695.0,4.32,1.37,TESS,CANDIDATE
1.1536561,2.51,40190.0,3.9626,0.537,5720.0,4.412,1.027,TESS,CANDIDATE
2.9902369,3.042,6460.0,140.194,0.537,5720.0,4.412,17.34,TESS,CANDIDATE
3.7724947,2.199,9180.0,13.5487,0.537,6623.0,4.33,1.33,TESS,CANDIDATE
3.5505931,2.713,15700.0,17.9407,0.537,4803.0,4.07,1.34,TESS,CANDIDATE
3.5506084,2.706,16040.0,14.4767,0.537,5083.0,4.26,1.13,TESS,FALSE POSITIVE
1.5256634,1.925,16180.0,3.9626,0.537,5230.5,4.412,1.027,TESS,CANDIDATE
4.2814436,0.868,4910.0,10.6824,0.537,5097.8,4.412,1.36,TESS,CANDIDATE
1.1542402,3.377,15460.0,3.9626,0.537,4136.6,4.412,1.027,TESS,CANDIDATE
3.55562,1.838,2610.0,11.1675,0.537,5671.0,4.19,1.34,TESS,FALSE POSITIVE
5.3430663,5.101,7220.0,21.0355,0.537,7822.0,4.04,2.15,TESS,CANDIDATE
1.7257597,1.375,13880.0,15.2188,0.537,7235.0,4.44,1.27,TESS,CANDIDATE
0.7815064,1.353,8410.0,11.9775,0.537,7691.0,4.42,1.37,TESS,CANDIDATE
1.1216021,1.6434889,3599.1066292,3.9626,0.537,3294.0,4.412,1.027,TESS,FALSE POSITIVE
4.0333818,4.414595,13745.2980794,13.1197,0.537,6347.3,4.412,1.73,TESS,CANDIDATE
4.6492201,1.143,7880.0,8.96002,0.537,5110.0,4.44,0.93,TESS,CANDIDATE
0.7463239,1.49,24240.0,19.7419,0.537,5132.0,4.34,1.04,TESS,CANDIDATE
2.8823183,3.6626984,66566.1005931,3.9626,0.537,5068.9,4.412,1.027,TESS,CANDIDATE
6.8561604,4.32,5540.0,14.3692,0.537,6282.0,3.92,2.01,TESS,CANDIDATE
1.4753526,3.29,870.0,5.30533,0.537,5732.0,3.93,1.81,TESS,CANDIDATE
13.32379,2.561,95718.1,28.7396,0.537,4312.0,4.59,0.84,TESS,CANDIDATE
3.9712794,2.606,8670.0,15.3233,0.537,6200.0,4.09,1.62,TESS,CANDIDATE
1.4010338,2.22,13310.0,18.1441,0.537,7014.0,4.26,1.52,TESS,CANDIDATE
1.5755252,3.5874714,3712.6009177,21.7284649,0.537,6560.0,3.89,2.1970401,TESS,CANDIDATE
3.0749168,2.67,8540.0,15.2762,0.537,6782.0,4.2,1.6,TESS,CANDIDATE
1.7765395,1.258,14020.0,16.6,0.537,6394.0,4.33,1.28,TESS,FALSE POSITIVE
2.5433707,3.2214112,55256.7333661,29.0069132,0.537,6748.0,4.49,1.12503,TESS,CANDIDATE
1.87502,2.664,21260.0,3.9626,0.537,6263.0,4.412,1.027,TESS,CANDIDATE
3.0959309,2.545,14080.0,17.8437,0.537,6918.0,4.28,1.47,TESS,CANDIDATE
5.1745185,2.441,10490.0,13.926,0.537,5340.0,4.14,1.36,TESS,CANDIDATE
4.4814049,1.689,10170.0,13.8048,0.537,6232.0,4.25,1.37,TESS,CANDIDATE
3.3262977,2.9439229,24223.6280838,14.7729343,0.537,5391.0,4.46,0.947585,TESS,CANDIDATE
1.8923031,1.956,4800.0,3.9626,0.537,6898.3,4.412,1.027,TESS,CANDIDATE
1.5706704,3.3750912,16439.1877398,3.9626,0.537,5164.3,4.412,1.027,TESS,CANDIDATE
3.0031058,3.4866136,6677.7862161,16.5290691,0.537,6212.0,3.95,1.91287,TESS,CANDIDATE
8.7719993,4.92,5010.0,13.7272,0.537,6057.7,4.412,1.9,TESS,CANDIDATE
1.1960086,2.35,11770.0,15.4837,0.537,7108.0,4.26,1.55,TESS,FALSE POSITIVE
1.6546269,3.3211285,24077.1521821,3.9626,0.537,7910.0,4.412,1.027,TESS,CANDIDATE
4.7606207,5.9420443,7813.8313853,14.527713,0.537,6213.0,4.37,1.1804399,TESS,CANDIDATE
2.114655,1.945,24130.0,14.2745,0.537,5254.0,4.49,0.89,TESS,CANDIDATE
2.9331094,3.911,14410.0,3.9626,0.537,5720.0,4.412,1.027,TESS,CANDIDATE
4.7076648,1.834,16490.0,15.3769,0.537,5904.0,4.412,1.18,TESS,CANDIDATE
3.7463765,1.9560091,18855.6336929,10.6334288,0.537,4696.0,4.53,0.775888,TESS,CANDIDATE
2.0963263,1.217,7200.0,12.906,0.537,5809.0,4.07,1.56,TESS,CANDIDATE
3.5366743,2.697,13180.0,13.338,0.537,5971.0,4.37,1.14,TESS,FALSE POSITIVE
5.0700956,2.763,3570.0,5.54459,0.537,5641.0,4.47,0.96,TESS,CANDIDATE
4.2174286,4.045,7050.0,18.2265,0.537,6841.0,3.93,2.2,TESS,CANDIDATE
3.6071588,3.947,4270.0,11.5952,0.537,6071.0,4.04,1.68,TESS,CANDIDATE
3.5601365,2.824,4630.0,14.1499,0.537,6762.0,4.03,1.93,TESS,CANDIDATE
3.6130857,1.7149191,12550.1377027,23.3477984,0.537,7520.0,4.25,1.63648,TESS,CANDIDATE
2.0084283,2.6,1310.0,16.5313,0.537,5438.8,4.3,4.54,TESS,CANDIDATE
1.5659063,1.169,6810.0,18.7417,0.537,6356.0,4.13,1.6,TESS,CANDIDATE
1.84996,2.954,9350.0,13.3315,0.537,6320.0,4.26,1.37,TESS,FALSE POSITIVE
0.7135373,0.892,18540.0,16.1586,0.537,4349.7,4.58,0.74,TESS,CANDIDATE
2.669856,3.559,6480.0,16.192,0.537,7833.0,4.1,2.0,TESS,CANDIDATE
4.4367891,2.042,4940.0,16.9119,0.537,6426.0,3.78,2.42,TESS,CANDIDATE
2.2350331,3.102,20880.0,22.5855,0.537,7057.0,4.27,1.51,TESS,CANDIDATE
2.3019268,2.527,12000.0,3.9626,0.537,5322.0,4.412,1.027,TESS,CANDIDATE
3.6179419,4.394,14890.0,11.142,0.537,4460.0,4.4,0.87,TESS,CANDIDATE
0.6676722,1.117,3440.0,17.2447,0.537,6842.0,3.71,2.82,TESS,CANDIDATE
4.9816829,2.587,11450.0,9.90628,0.537,5670.0,4.52,0.91,TESS,CANDIDATE
2.1972485,2.348,30680.0,3.9626,0.537,5146.9,4.412,1.027,TESS,CANDIDATE
2.1271199,2.386,14960.0,13.6834,0.537,5483.2,4.36,1.08,TESS,CANDIDATE
0.6756067,1.028,3480.0,6.27738,0.537,5411.0,4.48,0.92,TESS,CANDIDATE
1.46503,1.145,3162.12,5.43222,0.537,5912.5,4.36,0.88,TESS,FALSE POSITIVE
6.3087809,1.535,7450.0,3.9626,0.537,5267.2,4.412,1.027,TESS,CANDIDATE
2.3631898,2.8375698,5219.1809316,3.9626,0.537,4883.2,4.412,1.027,TESS,CANDIDATE
1.5169786,1.241,2720.0,6.64263,0.537,5828.0,4.44,1.02,TESS,CANDIDATE
4.2442882,4.273,7530.0,13.1653,0.537,6915.0,4.25,1.52,TESS,CANDIDATE
4.0446543,4.735,11170.0,3.9626,0.537,5172.7,4.412,1.027,TESS,CANDIDATE
1.2361087,1.139,19760.0,8.82245,0.537,4313.2,4.412,0.59,TESS,FALSE POSITIVE
1.9405161,3.344,5930.0,15.0354,0.537,8213.0,4.16,1.94,TESS,CANDIDATE
4.0996864,4.806,20570.0,3.9626,0.537,5720.0,4.412,1.027,TESS,CANDIDATE
2.3577049,3.357,7210.0,11.6588,0.537,7822.0,4.42,1.39,TESS,CANDIDATE
1.3509356,2.636,6060.0,3.9626,0.537,4297.6,4.412,1.027,TESS,CANDIDATE
1.14057,2.188,5009.01,6.52263,0.537,5349.5,4.44,0.84,TESS,FALSE POSITIVE
2.2364485,2.49,17380.0,24.5257,0.537,6905.0,4.26,1.51,TESS,CANDIDATE
3.5949457,2.153,5810.0,11.7369,0.537,6131.0,4.24,1.36,TESS,CANDIDATE
4.1943867,2.977,27860.0,13.2866,0.537,4515.0,4.53,0.76,TESS,CANDIDATE
2.5395579,3.082,24200.0,3.9626,0.537,3931.6,4.412,1.027,TESS,CANDIDATE
5.7759952,3.594,9030.0,11.5628,0.537,5992.0,4.24,1.31,TESS,CANDIDATE
1.2008331,1.584,5800.0,3.9626,0.537,5720.0,4.412,1.027,TESS,CANDIDATE
2.6985136,4.856,13510.0,3.9626,0.537,3922.8,4.412,1.027,TESS,FALSE POSITIVE
3.2136333,1.875,7810.0,11.1273,0.537,6189.4,4.32,1.25,TESS,FALSE POSITIVE
3.3704313,4.608,5610.0,13.6938,0.537,5765.0,3.92,1.85,TESS,CONFIRMED
3.2969977,3.856,8860.0,17.145,0.537,7108.0,4.11,1.83,TESS,CANDIDATE
3.990533,3.4539056,3306.4050915,16.0765989,0.537,5868.2,4.412,2.76442,TESS,CANDIDATE
7.4316274,3.868,13740.0,3.9626,0.537,3505.0,4.412,1.027,TESS,FALSE POSITIVE
0.8970184,2.434,12070.0,3.9626,0.537,5720.0,4.412,1.027,TESS,FALSE POSITIVE
5.6320791,4.728,3600.0,11.8957,0.537,6409.0,3.95,2.0,TESS,CANDIDATE
4.633735,5.755,48110.0,3.9626,0.537,3905.6,4.412,1.027,TESS,CANDIDATE
2.8317721,2.607,12860.0,17.0328,0.537,6084.0,4.15,1.48,TESS,CANDIDATE
9.1509453,3.522,3110.0,3.9626,0.537,4474.0,4.412,1.027,TESS,CANDIDATE
2.3720554,3.366,4350.0,7.05055,0.537,4668.0,4.22,1.11,TESS,CANDIDATE
8.9522767,4.508,6280.0,3.9626,0.537,5317.7,4.412,1.027,TESS,CANDIDATE
1.8118703,1.368,5510.0,18.0792,0.537,6222.0,3.81,2.25,TESS,CANDIDATE
5.21228,3.863,8950.0,19.3512,0.537,8532.0,4.14,2.06,TESS,CANDIDATE
2.7723915,1.8223369,5882.0194354,6.3703129,0.537,4558.0,4.52,0.775641,TESS,CANDIDATE
1.8200065,2.059,15750.0,11.7988,0.537,4994.0,4.43,0.91,TESS,CANDIDATE
2.1738256,2.081,2730.0,17.3093,0.537,7588.0,3.65,3.28,TESS,CANDIDATE
3.3898234,1.587,1840.0,14.9878,0.537,6096.0,3.5,3.13,TESS,CANDIDATE
0.9787891,1.754,6770.0,17.8038,0.537,6959.0,3.98,2.09,TESS,CANDIDATE
10.7012764,4.428,25250.0,19.1102,0.537,5853.2,4.412,1.17,TESS,CANDIDATE
2.5926199,1.269,78210.0,11.0137,0.537,3375.0,4.85,0.37,TESS,CONFIRMED
2.9098435,1.928,9480.0,13.2842,0.537,5955.0,4.24,1.31,TESS,FALSE POSITIVE
3.0271374,3.7,22110.0,22.466,0.537,6678.0,4.24,1.49,TESS,CANDIDATE
3.224746,3.621,11350.0,3.9626,0.537,5032.0,4.412,1.027,TESS,CANDIDATE
2.2310803,3.3193427,12565.1881618,16.1961401,0.537,5905.0,4.16,1.42673,TESS,CANDIDATE
5.2848691,4.7725494,27277.0990883,21.377066,0.537,6113.0,4.29,1.2729501,TESS,CANDIDATE
3.8600722,1.93,16960.0,10.5393,0.537,5096.5,4.59,0.77,TESS,CANDIDATE
6.8380862,2.445,34050.0,17.4994,0.537,5912.0,4.51,0.96,TESS,CANDIDATE
3.0001627,2.892,10600.0,15.0659,0.537,6695.0,4.27,1.45,TESS,CANDIDATE
2.0519085,1.778,10320.0,14.7471,0.537,6386.3,4.412,1.42,TESS,CANDIDATE
4.6606892,2.863,6370.0,21.5363,0.537,8608.0,3.94,2.6,TESS,CANDIDATE
2.8977031,4.148,10130.0,17.057,0.537,6397.0,4.1,1.67,TESS,CANDIDATE
4.319754,2.78,10910.0,13.1542,0.537,5783.0,4.26,1.25,TESS,CANDIDATE
5.3305676,2.887,5820.0,15.5434,0.537,6076.0,3.89,2.01,TESS,CANDIDATE
3.2782956,3.38,8280.0,12.1111,0.537,5544.0,4.19,1.32,TESS,CANDIDATE
3.2420704,2.535,10600.0,12.4447,0.537,5570.7,4.26,1.21,TESS,CANDIDATE
4.36907,1.308,3970.0,5.94716,0.537,4391.0,4.36,0.9,TESS,CANDIDATE
3.2806578,2.93,9820.0,11.5452,0.537,5717.0,4.3,1.18,TESS,CANDIDATE
2.0694143,1.768,2900.0,3.9626,0.537,5720.0,4.412,1.027,TESS,CANDIDATE
4.3636327,2.407,10410.0,9.0556,0.537,5042.0,4.48,0.87,TESS,CANDIDATE
4.3622356,2.645,18670.0,11.0608,0.537,4486.0,4.5,0.78,TESS,FALSE POSITIVE
1.6832809,2.356,12430.0,3.9626,0.537,5286.9,4.412,1.027,TESS,CANDIDATE
2.2458338,1.462,10280.0,8.19934,0.537,4377.0,4.51,0.76,TESS,CANDIDATE
6.3096313,2.761,4370.0,6.46255,0.537,5829.0,4.5,0.96,TESS,CANDIDATE
2.5336422,2.865,13290.0,29.183,0.537,6038.0,4.22,1.36,TESS,FALSE POSITIVE
1.227961,1.69,2260.0,3.9626,0.537,4508.0,4.412,1.027,TESS,CANDIDATE
3.4470312,2.677,15240.0,11.2549,0.537,5629.0,4.53,0.9,TESS,CANDIDATE
0.247325,0.913937,2174.148068,10.7717369,0.537,6316.0,3.75,1.74395,TESS,CANDIDATE
11.4520097,3.017,1500.0,9.64471,0.537,6193.0,4.15,1.52,TESS,CANDIDATE
0.8831279,1.651686,2068.0674877,4.3749094,0.537,5151.4,4.51,0.86,TESS,CONFIRMED
12.8770845,1.9419484,7385.1208646,10.8337698,0.537,5953.0,4.39,1.10769,TESS,CANDIDATE
5.6155837,4.495,2690.0,7.87868,0.537,5998.0,4.13,1.51,TESS,CANDIDATE
3.3133491,3.881,8900.0,14.7466,0.537,6690.0,4.21,1.56,TESS,CANDIDATE
3.3792968,1.196,6680.0,3.9626,0.537,6125.1,4.412,1.027,TESS,CANDIDATE
3.7462806,2.078,6670.0,17.5312,0.537,5737.0,4.412,1.12,TESS,CANDIDATE
2.7674682,2.997,5740.0,11.0509,0.537,5890.0,4.17,1.41,TESS,CANDIDATE
1.8641295,1.42,4130.0,6.95296,0.537,5293.0,4.38,1.02,TESS,CANDIDATE
4.132031,1.354,4220.0,3.73783,0.537,5657.6,4.412,0.53,TESS,CANDIDATE
10.0550764,3.3888241,13107.7141418,20.5931944,0.537,5960.0,4.23,1.31971,TESS,CANDIDATE
6.4751256,2.217,23500.0,3.9626,0.537,4899.8,4.412,1.027,TESS,CANDIDATE
4.1394473,2.94,4070.0,12.776,0.537,6014.9,4.412,1.96,TESS,CANDIDATE
3.146714,2.106,7360.0,12.1786,0.537,5197.0,4.11,1.37,TESS,CANDIDATE
4.2955192,2.874,20630.0,13.6703,0.537,5875.0,4.51,0.95,TESS,CANDIDATE
2.9075077,2.92,10020.0,12.0308,0.537,5709.0,4.3,1.18,TESS,CANDIDATE
20.5020769,7.382,17680.0,11.7145,0.537,4511.0,4.51,0.78,TESS,CANDIDATE
7.0327412,3.044,17290.0,11.4154,0.537,5021.0,4.52,0.83,TESS,CANDIDATE
1.5265889,1.688,23630.0,12.3611,0.537,4887.0,4.57,0.77,TESS,CANDIDATE
3.2464257,2.082,8430.0,12.7086,0.537,5729.0,4.19,1.35,TESS,CANDIDATE
0.4191451,0.9767422,1898.2608647,6.1769613,0.537,5430.0,4.4,1.39542,TESS,CANDIDATE
4.4781603,1.5774426,4339.8345448,9.2972393,0.537,6074.0,4.33,1.20333,TESS,CANDIDATE
3.8348994,3.138,4600.0,10.5061,0.537,5849.3,4.08,1.56,TESS,CANDIDATE
9.3108074,5.27,2860.0,10.1812,0.537,6243.0,3.97,1.89,TESS,CANDIDATE
2.9478339,2.205,5030.0,18.9265,0.537,6296.0,4.27,1.35,TESS,CANDIDATE
3.502221,2.911,13290.0,14.1347,0.537,5983.0,4.31,1.21,TESS,CANDIDATE
0.8102219,0.737,820.0,7.01523,0.537,6329.0,3.92,2.03,TESS,CANDIDATE
2.7022764,2.856,11200.0,15.3559,0.537,5969.0,4.17,1.43,TESS,CANDIDATE
2.0325685,1.312,18260.0,11.846,0.537,4950.0,4.49,0.85,TESS,CANDIDATE
2.7176413,3.285,12100.0,17.2275,0.537,6567.0,4.21,1.52,TESS,CANDIDATE
1.4338615,1.61,31360.0,12.3818,0.537,3913.0,4.59,0.67,TESS,CANDIDATE
1.4259934,1.434,4670.0,12.6369,0.537,5955.0,3.99,1.75,TESS,CANDIDATE
5.7042858,4.061264,940.986289,5.0247868,0.537,5560.5,4.01,1.61148,TESS,CONFIRMED
3.910946,3.28,5210.0,10.6878,0.537,5642.0,4.07,1.54,TESS,FALSE POSITIVE
9.0653768,2.062,8550.0,9.03928,0.537,5302.0,4.412,0.95,TESS,CANDIDATE
4.2545208,4.3764889,9168.7791674,13.8532978,0.537,5674.0,4.13,1.43536,TESS,CANDIDATE
2.589659,3.385,7430.0,14.9823,0.537,6650.0,4.1,1.75,TESS,CANDIDATE
2.5658729,2.425,10050.0,14.4803,0.537,5003.0,4.412,1.39,TESS,CANDIDATE
3.4379994,3.855,8370.0,13.3167,0.537,6193.0,4.2,1.44,TESS,CANDIDATE
5.9493696,3.678,10370.0,11.8844,0.537,5590.0,4.31,1.15,TESS,CANDIDATE
3.9349141,4.189,7660.0,14.3155,0.537,6200.0,4.1,1.61,TESS,CANDIDATE
3.0537856,1.731,12440.0,17.9453,0.537,6103.0,4.17,1.46,TESS,CANDIDATE
2.9264345,3.182,7890.0,6.98436,0.537,5121.0,4.57,0.8,TESS,CANDIDATE
4.2794669,2.4641339,17011.2798568,9.0099926,0.537,4314.0,4.57,0.703041,TESS,CANDIDATE
6.6926834,5.96,3180.0,9.62132,0.537,5918.0,3.98,1.75,TESS,CANDIDATE
5.451593,3.628,3490.0,11.1974,0.537,5773.0,3.91,1.87,TESS,CANDIDATE
1.5570251,1.431,4220.0,10.9349,0.537,5590.0,4.08,1.5,TESS,CANDIDATE
8.6187455,1.692,3430.0,15.6647,0.537,7400.0,3.92,2.37,TESS,CANDIDATE
3.4930546,2.985,7980.0,13.1021,0.537,5986.0,4.17,1.42,TESS,CANDIDATE
2.025289,2.257,18480.0,12.3405,0.537,5297.4,4.52,0.86,TESS,CANDIDATE
3.8780401,2.757,5030.0,8.5758,0.537,5617.0,4.31,1.15,TESS,FALSE POSITIVE
3.8784358,2.677,9620.0,11.8812,0.537,5636.0,4.32,1.14,TESS,CANDIDATE
0.7614693,1.059,5980.0,3.9626,0.537,5813.0,4.412,1.027,TESS,CANDIDATE
7.4832824,3.802,12910.0,12.264,0.537,5306.0,4.35,1.06,TESS,CANDIDATE
2.4843369,1.154,4450.0,8.59746,0.537,5608.0,3.94,1.76,TESS,FALSE POSITIVE
1.3828196,1.336,10030.0,15.7062,0.537,6362.0,4.22,1.45,TESS,CANDIDATE
4.8435717,2.561,6120.0,15.3767,0.537,5552.0,4.42,1.01,TESS,FALSE POSITIVE
5.3890264,3.794,29490.0,3.9626,0.537,3930.3,4.412,1.027,TESS,CANDIDATE
2.128423,2.872,11080.0,3.9626,0.537,3689.6,4.412,1.027,TESS,FALSE POSITIVE
1.3677581,1.363,5840.0,11.144,0.537,5355.0,4.412,1.37,TESS,CANDIDATE
5.2330803,4.617,6900.0,12.7241,0.537,6375.0,4.2,1.49,TESS,CANDIDATE
4.0668012,2.373,10210.0,10.2315,0.537,5789.0,4.47,0.98,TESS,CANDIDATE
2.9519989,3.518,8270.0,15.6964,0.537,6136.0,4.03,1.73,TESS,CANDIDATE
12.8777188,4.209,21210.0,3.9626,0.537,5281.8,4.412,1.027,TESS,CANDIDATE
0.5438807,0.78,3390.0,6.46581,0.537,5259.0,4.41,0.98,TESS,FALSE POSITIVE
0.77685,1.43,830.0,3.28324,0.537,5190.0,4.42,0.96,TESS,CONFIRMED
2.625748,3.529,4650.0,12.4597,0.537,6693.0,4.04,1.89,TESS,CANDIDATE
3.6525305,4.153,9770.0,14.7302,0.537,5930.0,4.14,1.47,TESS,CONFIRMED
1.0571733,1.235,2140.0,12.0066,0.537,6307.0,3.72,2.53,TESS,CANDIDATE
3.0223957,3.272,14800.0,11.507,0.537,4653.0,4.56,0.75,TESS,FALSE POSITIVE
2.8090597,3.24,6430.0,12.0828,0.537,5852.0,4.1,1.52,TESS,CANDIDATE
4.2732096,3.047,5870.0,3.9626,0.537,5332.0,4.412,1.027,TESS,CANDIDATE
1.0664194,2.106,14350.0,14.3422,0.537,5897.0,4.33,1.18,TESS,CANDIDATE
4.1794516,3.921,4480.0,13.3164,0.537,6151.0,3.92,1.96,TESS,CANDIDATE
10.1923252,6.168,1730.0,5.40312,0.537,5767.0,4.23,1.28,TESS,CANDIDATE
5.0648278,4.321,9920.0,13.6307,0.537,6411.0,4.29,1.34,TESS,CANDIDATE
3.7852328,3.5398298,1338.8791278,4.7864833,0.537,6150.0,4.4,1.1289999,TESS,CANDIDATE
1.0815202,1.317,9050.0,17.3782,0.537,6260.0,4.02,1.78,TESS,CANDIDATE
2.0180196,1.967,15190.0,12.168,0.537,5544.0,4.47,0.96,TESS,CONFIRMED
3.1785277,5.974,20330.0,3.9626,0.537,3540.7,4.412,1.027,TESS,FALSE POSITIVE
3.9823479,4.463,32030.0,3.9626,0.537,3986.0,4.412,1.027,TESS,CANDIDATE
1.9242952,3.075,12690.0,16.9815,0.537,6324.3,4.19,1.48,TESS,CANDIDATE
2.265394,3.478,4540.0,12.6882,0.537,5568.0,3.89,1.86,TESS,CANDIDATE
10.1822686,2.424,12570.0,3.9626,0.537,5720.0,4.412,1.027,TESS,CANDIDATE
1.2436504,1.215,7630.0,11.1385,0.537,6070.0,4.35,1.18,TESS,CANDIDATE
1.4893582,1.286,8600.0,12.5424,0.537,6208.0,4.42,1.11,TESS,CANDIDATE
3.7465541,2.623,12890.0,3.9626,0.537,5766.6,4.412,1.027,TESS,CANDIDATE
17.9160113,1.889,9906.0,18.2667,0.537,6090.2,4.11,1.57,TESS,CANDIDATE
11.968028,3.925,9480.0,32.6917,0.537,6701.0,4.412,1.57,TESS,CANDIDATE
8.6369598,4.91,13620.0,13.0862,0.537,6040.0,4.45,1.04,TESS,CANDIDATE
5.9709305,3.145,11800.0,12.3371,0.537,5748.0,4.38,1.09,TESS,CANDIDATE
2.3651663,2.462,15360.0,19.4747,0.537,5805.0,4.1,1.51,TESS,FALSE POSITIVE
3.2229781,3.793,9310.0,14.58,0.537,5488.0,4.2,1.29,TESS,CANDIDATE
